source_file,line,date,amount,sign,direction_guess,category_guess,confidence,description_redacted,status
Вставленный текст(13).txt,251,,200.0,+,income_candidate,uncategorized,0.45,1 955₽ + 3 200₽ + 300₽ + 51₽ + 936₽ + 450₽ + 1 600₽ + 200₽ + 350₽ + 935₽ = 9 977₽,needs_review
Вставленный текст(13).txt,251,,350.0,+,income_candidate,uncategorized,0.45,1 955₽ + 3 200₽ + 300₽ + 51₽ + 936₽ + 450₽ + 1 600₽ + 200₽ + 350₽ + 935₽ = 9 977₽,needs_review
Вставленный текст(13).txt,251,,935.0,+,income_candidate,uncategorized,0.45,1 955₽ + 3 200₽ + 300₽ + 51₽ + 936₽ + 450₽ + 1 600₽ + 200₽ + 350₽ + 935₽ = 9 977₽,needs_review
Вставленный текст(13).txt,251,,9977.0,,income_candidate,uncategorized,0.45,1 955₽ + 3 200₽ + 300₽ + 51₽ + 936₽ + 450₽ + 1 600₽ + 200₽ + 350₽ + 935₽ = 9 977₽,needs_review
Вставленный текст(13).txt,254,,1000.0,,income_candidate,uncategorized,0.45,1 000₽ + 1 955₽ + 3 200₽ + 300₽ + 51₽ + 936₽ + 450₽ + 1 600₽ + 200₽ + 350₽ + 935₽ = 10 977₽,needs_review
Вставленный текст(13).txt,254,,1955.0,+,income_candidate,uncategorized,0.45,1 000₽ + 1 955₽ + 3 200₽ + 300₽ + 51₽ + 936₽ + 450₽ + 1 600₽ + 200₽ + 350₽ + 935₽ = 10 977₽,needs_review
Вставленный текст(13).txt,254,,3200.0,+,income_candidate,uncategorized,0.45,1 000₽ + 1 955₽ + 3 200₽ + 300₽ + 51₽ + 936₽ + 450₽ + 1 600₽ + 200₽ + 350₽ + 935₽ = 10 977₽,needs_review
Вставленный текст(13).txt,254,,300.0,+,income_candidate,uncategorized,0.45,1 000₽ + 1 955₽ + 3 200₽ + 300₽ + 51₽ + 936₽ + 450₽ + 1 600₽ + 200₽ + 350₽ + 935₽ = 10 977₽,needs_review
Вставленный текст(13).txt,254,,51.0,+,income_candidate,uncategorized,0.45,1 000₽ + 1 955₽ + 3 200₽ + 300₽ + 51₽ + 936₽ + 450₽ + 1 600₽ + 200₽ + 350₽ + 935₽ = 10 977₽,needs_review
Вставленный текст(13).txt,254,,936.0,+,income_candidate,uncategorized,0.45,1 000₽ + 1 955₽ + 3 200₽ + 300₽ + 51₽ + 936₽ + 450₽ + 1 600₽ + 200₽ + 350₽ + 935₽ = 10 977₽,needs_review
Вставленный текст(13).txt,254,,450.0,+,income_candidate,uncategorized,0.45,1 000₽ + 1 955₽ + 3 200₽ + 300₽ + 51₽ + 936₽ + 450₽ + 1 600₽ + 200₽ + 350₽ + 935₽ = 10 977₽,needs_review
Вставленный текст(13).txt,254,,1600.0,+,income_candidate,uncategorized,0.45,1 000₽ + 1 955₽ + 3 200₽ + 300₽ + 51₽ + 936₽ + 450₽ + 1 600₽ + 200₽ + 350₽ + 935₽ = 10 977₽,needs_review
Вставленный текст(13).txt,254,,200.0,+,income_candidate,uncategorized,0.45,1 000₽ + 1 955₽ + 3 200₽ + 300₽ + 51₽ + 936₽ + 450₽ + 1 600₽ + 200₽ + 350₽ + 935₽ = 10 977₽,needs_review
Вставленный текст(13).txt,254,,350.0,+,income_candidate,uncategorized,0.45,1 000₽ + 1 955₽ + 3 200₽ + 300₽ + 51₽ + 936₽ + 450₽ + 1 600₽ + 200₽ + 350₽ + 935₽ = 10 977₽,needs_review
Вставленный текст(13).txt,254,,935.0,+,income_candidate,uncategorized,0.45,1 000₽ + 1 955₽ + 3 200₽ + 300₽ + 51₽ + 936₽ + 450₽ + 1 600₽ + 200₽ + 350₽ + 935₽ = 10 977₽,needs_review
Вставленный текст(13).txt,254,,10977.0,,income_candidate,uncategorized,0.45,1 000₽ + 1 955₽ + 3 200₽ + 300₽ + 51₽ + 936₽ + 450₽ + 1 600₽ + 200₽ + 350₽ + 935₽ = 10 977₽,needs_review
Вставленный текст(13).txt,257,,132.0,,income_candidate,uncategorized,0.45,132₽ + 1 000₽ + 1 955₽ + 3 200₽ + 300₽ + 51₽ + 936₽ + 450₽ + 1 600₽ + 200₽ + 350₽ + 935₽ = 11 109₽,needs_review
Вставленный текст(13).txt,257,,1000.0,+,income_candidate,uncategorized,0.45,132₽ + 1 000₽ + 1 955₽ + 3 200₽ + 300₽ + 51₽ + 936₽ + 450₽ + 1 600₽ + 200₽ + 350₽ + 935₽ = 11 109₽,needs_review
Вставленный текст(13).txt,257,,1955.0,+,income_candidate,uncategorized,0.45,132₽ + 1 000₽ + 1 955₽ + 3 200₽ + 300₽ + 51₽ + 936₽ + 450₽ + 1 600₽ + 200₽ + 350₽ + 935₽ = 11 109₽,needs_review
Вставленный текст(13).txt,257,,3200.0,+,income_candidate,uncategorized,0.45,132₽ + 1 000₽ + 1 955₽ + 3 200₽ + 300₽ + 51₽ + 936₽ + 450₽ + 1 600₽ + 200₽ + 350₽ + 935₽ = 11 109₽,needs_review
Вставленный текст(13).txt,257,,300.0,+,income_candidate,uncategorized,0.45,132₽ + 1 000₽ + 1 955₽ + 3 200₽ + 300₽ + 51₽ + 936₽ + 450₽ + 1 600₽ + 200₽ + 350₽ + 935₽ = 11 109₽,needs_review
Вставленный текст(13).txt,257,,51.0,+,income_candidate,uncategorized,0.45,132₽ + 1 000₽ + 1 955₽ + 3 200₽ + 300₽ + 51₽ + 936₽ + 450₽ + 1 600₽ + 200₽ + 350₽ + 935₽ = 11 109₽,needs_review
Вставленный текст(13).txt,257,,936.0,+,income_candidate,uncategorized,0.45,132₽ + 1 000₽ + 1 955₽ + 3 200₽ + 300₽ + 51₽ + 936₽ + 450₽ + 1 600₽ + 200₽ + 350₽ + 935₽ = 11 109₽,needs_review
Вставленный текст(13).txt,257,,450.0,+,income_candidate,uncategorized,0.45,132₽ + 1 000₽ + 1 955₽ + 3 200₽ + 300₽ + 51₽ + 936₽ + 450₽ + 1 600₽ + 200₽ + 350₽ + 935₽ = 11 109₽,needs_review
Вставленный текст(13).txt,257,,1600.0,+,income_candidate,uncategorized,0.45,132₽ + 1 000₽ + 1 955₽ + 3 200₽ + 300₽ + 51₽ + 936₽ + 450₽ + 1 600₽ + 200₽ + 350₽ + 935₽ = 11 109₽,needs_review
Вставленный текст(13).txt,257,,200.0,+,income_candidate,uncategorized,0.45,132₽ + 1 000₽ + 1 955₽ + 3 200₽ + 300₽ + 51₽ + 936₽ + 450₽ + 1 600₽ + 200₽ + 350₽ + 935₽ = 11 109₽,needs_review
Вставленный текст(13).txt,257,,350.0,+,income_candidate,uncategorized,0.45,132₽ + 1 000₽ + 1 955₽ + 3 200₽ + 300₽ + 51₽ + 936₽ + 450₽ + 1 600₽ + 200₽ + 350₽ + 935₽ = 11 109₽,needs_review
Вставленный текст(13).txt,257,,935.0,+,income_candidate,uncategorized,0.45,132₽ + 1 000₽ + 1 955₽ + 3 200₽ + 300₽ + 51₽ + 936₽ + 450₽ + 1 600₽ + 200₽ + 350₽ + 935₽ = 11 109₽,needs_review
Вставленный текст(13).txt,257,,11109.0,,income_candidate,uncategorized,0.45,132₽ + 1 000₽ + 1 955₽ + 3 200₽ + 300₽ + 51₽ + 936₽ + 450₽ + 1 600₽ + 200₽ + 350₽ + 935₽ = 11 109₽,needs_review
Вставленный текст(13).txt,260,,2515.0,,income_candidate,uncategorized,0.45,2 515₽ + 132₽ + 1 000₽ + 1 955₽ + 3 200₽ + 300₽ + 51₽ + 936₽ + 450₽ + 1 600₽ + 200₽ + 350₽ + 935₽ = 13 624₽,needs_review
Вставленный текст(13).txt,260,,132.0,+,income_candidate,uncategorized,0.45,2 515₽ + 132₽ + 1 000₽ + 1 955₽ + 3 200₽ + 300₽ + 51₽ + 936₽ + 450₽ + 1 600₽ + 200₽ + 350₽ + 935₽ = 13 624₽,needs_review
Вставленный текст(13).txt,260,,1000.0,+,income_candidate,uncategorized,0.45,2 515₽ + 132₽ + 1 000₽ + 1 955₽ + 3 200₽ + 300₽ + 51₽ + 936₽ + 450₽ + 1 600₽ + 200₽ + 350₽ + 935₽ = 13 624₽,needs_review
Вставленный текст(13).txt,260,,1955.0,+,income_candidate,uncategorized,0.45,2 515₽ + 132₽ + 1 000₽ + 1 955₽ + 3 200₽ + 300₽ + 51₽ + 936₽ + 450₽ + 1 600₽ + 200₽ + 350₽ + 935₽ = 13 624₽,needs_review
Вставленный текст(13).txt,260,,3200.0,+,income_candidate,uncategorized,0.45,2 515₽ + 132₽ + 1 000₽ + 1 955₽ + 3 200₽ + 300₽ + 51₽ + 936₽ + 450₽ + 1 600₽ + 200₽ + 350₽ + 935₽ = 13 624₽,needs_review
Вставленный текст(13).txt,260,,300.0,+,income_candidate,uncategorized,0.45,2 515₽ + 132₽ + 1 000₽ + 1 955₽ + 3 200₽ + 300₽ + 51₽ + 936₽ + 450₽ + 1 600₽ + 200₽ + 350₽ + 935₽ = 13 624₽,needs_review
Вставленный текст(13).txt,260,,51.0,+,income_candidate,uncategorized,0.45,2 515₽ + 132₽ + 1 000₽ + 1 955₽ + 3 200₽ + 300₽ + 51₽ + 936₽ + 450₽ + 1 600₽ + 200₽ + 350₽ + 935₽ = 13 624₽,needs_review
Вставленный текст(13).txt,260,,936.0,+,income_candidate,uncategorized,0.45,2 515₽ + 132₽ + 1 000₽ + 1 955₽ + 3 200₽ + 300₽ + 51₽ + 936₽ + 450₽ + 1 600₽ + 200₽ + 350₽ + 935₽ = 13 624₽,needs_review
Вставленный текст(13).txt,260,,450.0,+,income_candidate,uncategorized,0.45,2 515₽ + 132₽ + 1 000₽ + 1 955₽ + 3 200₽ + 300₽ + 51₽ + 936₽ + 450₽ + 1 600₽ + 200₽ + 350₽ + 935₽ = 13 624₽,needs_review
Вставленный текст(13).txt,260,,1600.0,+,income_candidate,uncategorized,0.45,2 515₽ + 132₽ + 1 000₽ + 1 955₽ + 3 200₽ + 300₽ + 51₽ + 936₽ + 450₽ + 1 600₽ + 200₽ + 350₽ + 935₽ = 13 624₽,needs_review
Вставленный текст(13).txt,260,,200.0,+,income_candidate,uncategorized,0.45,2 515₽ + 132₽ + 1 000₽ + 1 955₽ + 3 200₽ + 300₽ + 51₽ + 936₽ + 450₽ + 1 600₽ + 200₽ + 350₽ + 935₽ = 13 624₽,needs_review
Вставленный текст(13).txt,260,,350.0,+,income_candidate,uncategorized,0.45,2 515₽ + 132₽ + 1 000₽ + 1 955₽ + 3 200₽ + 300₽ + 51₽ + 936₽ + 450₽ + 1 600₽ + 200₽ + 350₽ + 935₽ = 13 624₽,needs_review
Вставленный текст(13).txt,260,,935.0,+,income_candidate,uncategorized,0.45,2 515₽ + 132₽ + 1 000₽ + 1 955₽ + 3 200₽ + 300₽ + 51₽ + 936₽ + 450₽ + 1 600₽ + 200₽ + 350₽ + 935₽ = 13 624₽,needs_review
Вставленный текст(13).txt,260,,13624.0,,income_candidate,uncategorized,0.45,2 515₽ + 132₽ + 1 000₽ + 1 955₽ + 3 200₽ + 300₽ + 51₽ + 936₽ + 450₽ + 1 600₽ + 200₽ + 350₽ + 935₽ = 13 624₽,needs_review
Вставленный текст(13).txt,263,,592.0,,income_candidate,uncategorized,0.45,592₽ + 2 515₽ + 132₽ + 1 000₽ + 1 955₽ + 3 200₽ + 300₽ + 51₽ + 936₽ + 450₽ + 1 600₽ + 200₽ + 350₽ + 935₽ = 14 216₽,needs_review
Вставленный текст(13).txt,263,,2515.0,+,income_candidate,uncategorized,0.45,592₽ + 2 515₽ + 132₽ + 1 000₽ + 1 955₽ + 3 200₽ + 300₽ + 51₽ + 936₽ + 450₽ + 1 600₽ + 200₽ + 350₽ + 935₽ = 14 216₽,needs_review
Вставленный текст(13).txt,263,,132.0,+,income_candidate,uncategorized,0.45,592₽ + 2 515₽ + 132₽ + 1 000₽ + 1 955₽ + 3 200₽ + 300₽ + 51₽ + 936₽ + 450₽ + 1 600₽ + 200₽ + 350₽ + 935₽ = 14 216₽,needs_review
Вставленный текст(13).txt,263,,1000.0,+,income_candidate,uncategorized,0.45,592₽ + 2 515₽ + 132₽ + 1 000₽ + 1 955₽ + 3 200₽ + 300₽ + 51₽ + 936₽ + 450₽ + 1 600₽ + 200₽ + 350₽ + 935₽ = 14 216₽,needs_review
Вставленный текст(13).txt,263,,1955.0,+,income_candidate,uncategorized,0.45,592₽ + 2 515₽ + 132₽ + 1 000₽ + 1 955₽ + 3 200₽ + 300₽ + 51₽ + 936₽ + 450₽ + 1 600₽ + 200₽ + 350₽ + 935₽ = 14 216₽,needs_review
Вставленный текст(13).txt,263,,3200.0,+,income_candidate,uncategorized,0.45,592₽ + 2 515₽ + 132₽ + 1 000₽ + 1 955₽ + 3 200₽ + 300₽ + 51₽ + 936₽ + 450₽ + 1 600₽ + 200₽ + 350₽ + 935₽ = 14 216₽,needs_review
Вставленный текст(13).txt,263,,300.0,+,income_candidate,uncategorized,0.45,592₽ + 2 515₽ + 132₽ + 1 000₽ + 1 955₽ + 3 200₽ + 300₽ + 51₽ + 936₽ + 450₽ + 1 600₽ + 200₽ + 350₽ + 935₽ = 14 216₽,needs_review
Вставленный текст(13).txt,263,,51.0,+,income_candidate,uncategorized,0.45,592₽ + 2 515₽ + 132₽ + 1 000₽ + 1 955₽ + 3 200₽ + 300₽ + 51₽ + 936₽ + 450₽ + 1 600₽ + 200₽ + 350₽ + 935₽ = 14 216₽,needs_review
Вставленный текст(13).txt,263,,936.0,+,income_candidate,uncategorized,0.45,592₽ + 2 515₽ + 132₽ + 1 000₽ + 1 955₽ + 3 200₽ + 300₽ + 51₽ + 936₽ + 450₽ + 1 600₽ + 200₽ + 350₽ + 935₽ = 14 216₽,needs_review
Вставленный текст(13).txt,263,,450.0,+,income_candidate,uncategorized,0.45,592₽ + 2 515₽ + 132₽ + 1 000₽ + 1 955₽ + 3 200₽ + 300₽ + 51₽ + 936₽ + 450₽ + 1 600₽ + 200₽ + 350₽ + 935₽ = 14 216₽,needs_review
Вставленный текст(13).txt,263,,1600.0,+,income_candidate,uncategorized,0.45,592₽ + 2 515₽ + 132₽ + 1 000₽ + 1 955₽ + 3 200₽ + 300₽ + 51₽ + 936₽ + 450₽ + 1 600₽ + 200₽ + 350₽ + 935₽ = 14 216₽,needs_review
Вставленный текст(13).txt,263,,200.0,+,income_candidate,uncategorized,0.45,592₽ + 2 515₽ + 132₽ + 1 000₽ + 1 955₽ + 3 200₽ + 300₽ + 51₽ + 936₽ + 450₽ + 1 600₽ + 200₽ + 350₽ + 935₽ = 14 216₽,needs_review
Вставленный текст(13).txt,263,,350.0,+,income_candidate,uncategorized,0.45,592₽ + 2 515₽ + 132₽ + 1 000₽ + 1 955₽ + 3 200₽ + 300₽ + 51₽ + 936₽ + 450₽ + 1 600₽ + 200₽ + 350₽ + 935₽ = 14 216₽,needs_review
Вставленный текст(13).txt,263,,935.0,+,income_candidate,uncategorized,0.45,592₽ + 2 515₽ + 132₽ + 1 000₽ + 1 955₽ + 3 200₽ + 300₽ + 51₽ + 936₽ + 450₽ + 1 600₽ + 200₽ + 350₽ + 935₽ = 14 216₽,needs_review
Вставленный текст(13).txt,263,,14216.0,,income_candidate,uncategorized,0.45,592₽ + 2 515₽ + 132₽ + 1 000₽ + 1 955₽ + 3 200₽ + 300₽ + 51₽ + 936₽ + 450₽ + 1 600₽ + 200₽ + 350₽ + 935₽ = 14 216₽,needs_review
Вставленный текст(13).txt,266,,592.0,,income_candidate,uncategorized,0.45,592₽ + 592₽ + 2 515₽ + 132₽ + 1 000₽ + 1 955₽ + 3 200₽ + 300₽ + 51₽ + 936₽ + 450₽ + 1 600₽ + 200₽ + 350₽ + 935₽ = 14 808₽,needs_review
Вставленный текст(13).txt,266,,592.0,+,income_candidate,uncategorized,0.45,592₽ + 592₽ + 2 515₽ + 132₽ + 1 000₽ + 1 955₽ + 3 200₽ + 300₽ + 51₽ + 936₽ + 450₽ + 1 600₽ + 200₽ + 350₽ + 935₽ = 14 808₽,needs_review
Вставленный текст(13).txt,266,,2515.0,+,income_candidate,uncategorized,0.45,592₽ + 592₽ + 2 515₽ + 132₽ + 1 000₽ + 1 955₽ + 3 200₽ + 300₽ + 51₽ + 936₽ + 450₽ + 1 600₽ + 200₽ + 350₽ + 935₽ = 14 808₽,needs_review
Вставленный текст(13).txt,266,,132.0,+,income_candidate,uncategorized,0.45,592₽ + 592₽ + 2 515₽ + 132₽ + 1 000₽ + 1 955₽ + 3 200₽ + 300₽ + 51₽ + 936₽ + 450₽ + 1 600₽ + 200₽ + 350₽ + 935₽ = 14 808₽,needs_review
Вставленный текст(13).txt,266,,1000.0,+,income_candidate,uncategorized,0.45,592₽ + 592₽ + 2 515₽ + 132₽ + 1 000₽ + 1 955₽ + 3 200₽ + 300₽ + 51₽ + 936₽ + 450₽ + 1 600₽ + 200₽ + 350₽ + 935₽ = 14 808₽,needs_review
Вставленный текст(13).txt,266,,1955.0,+,income_candidate,uncategorized,0.45,592₽ + 592₽ + 2 515₽ + 132₽ + 1 000₽ + 1 955₽ + 3 200₽ + 300₽ + 51₽ + 936₽ + 450₽ + 1 600₽ + 200₽ + 350₽ + 935₽ = 14 808₽,needs_review
Вставленный текст(13).txt,266,,3200.0,+,income_candidate,uncategorized,0.45,592₽ + 592₽ + 2 515₽ + 132₽ + 1 000₽ + 1 955₽ + 3 200₽ + 300₽ + 51₽ + 936₽ + 450₽ + 1 600₽ + 200₽ + 350₽ + 935₽ = 14 808₽,needs_review
Вставленный текст(13).txt,266,,300.0,+,income_candidate,uncategorized,0.45,592₽ + 592₽ + 2 515₽ + 132₽ + 1 000₽ + 1 955₽ + 3 200₽ + 300₽ + 51₽ + 936₽ + 450₽ + 1 600₽ + 200₽ + 350₽ + 935₽ = 14 808₽,needs_review
Вставленный текст(13).txt,266,,51.0,+,income_candidate,uncategorized,0.45,592₽ + 592₽ + 2 515₽ + 132₽ + 1 000₽ + 1 955₽ + 3 200₽ + 300₽ + 51₽ + 936₽ + 450₽ + 1 600₽ + 200₽ + 350₽ + 935₽ = 14 808₽,needs_review
Вставленный текст(13).txt,266,,936.0,+,income_candidate,uncategorized,0.45,592₽ + 592₽ + 2 515₽ + 132₽ + 1 000₽ + 1 955₽ + 3 200₽ + 300₽ + 51₽ + 936₽ + 450₽ + 1 600₽ + 200₽ + 350₽ + 935₽ = 14 808₽,needs_review
Вставленный текст(13).txt,266,,450.0,+,income_candidate,uncategorized,0.45,592₽ + 592₽ + 2 515₽ + 132₽ + 1 000₽ + 1 955₽ + 3 200₽ + 300₽ + 51₽ + 936₽ + 450₽ + 1 600₽ + 200₽ + 350₽ + 935₽ = 14 808₽,needs_review
Вставленный текст(13).txt,266,,1600.0,+,income_candidate,uncategorized,0.45,592₽ + 592₽ + 2 515₽ + 132₽ + 1 000₽ + 1 955₽ + 3 200₽ + 300₽ + 51₽ + 936₽ + 450₽ + 1 600₽ + 200₽ + 350₽ + 935₽ = 14 808₽,needs_review
Вставленный текст(13).txt,266,,200.0,+,income_candidate,uncategorized,0.45,592₽ + 592₽ + 2 515₽ + 132₽ + 1 000₽ + 1 955₽ + 3 200₽ + 300₽ + 51₽ + 936₽ + 450₽ + 1 600₽ + 200₽ + 350₽ + 935₽ = 14 808₽,needs_review
Вставленный текст(13).txt,266,,350.0,+,income_candidate,uncategorized,0.45,592₽ + 592₽ + 2 515₽ + 132₽ + 1 000₽ + 1 955₽ + 3 200₽ + 300₽ + 51₽ + 936₽ + 450₽ + 1 600₽ + 200₽ + 350₽ + 935₽ = 14 808₽,needs_review
Вставленный текст(13).txt,266,,935.0,+,income_candidate,uncategorized,0.45,592₽ + 592₽ + 2 515₽ + 132₽ + 1 000₽ + 1 955₽ + 3 200₽ + 300₽ + 51₽ + 936₽ + 450₽ + 1 600₽ + 200₽ + 350₽ + 935₽ = 14 808₽,needs_review
Вставленный текст(13).txt,266,,14808.0,,income_candidate,uncategorized,0.45,592₽ + 592₽ + 2 515₽ + 132₽ + 1 000₽ + 1 955₽ + 3 200₽ + 300₽ + 51₽ + 936₽ + 450₽ + 1 600₽ + 200₽ + 350₽ + 935₽ = 14 808₽,needs_review
Вставленный текст(13).txt,269,,200.0,,income_candidate,uncategorized,0.45,200₽ + 592₽ + 592₽ + 2 515₽ + 132₽ + 1 000₽ + 1 955₽ + 3 200₽ + 300₽ + 51₽ + 936₽ + 450₽ + 1 600₽ + 200₽ + 350₽ + 935₽ = 15 008₽,needs_review
Вставленный текст(13).txt,269,,592.0,+,income_candidate,uncategorized,0.45,200₽ + 592₽ + 592₽ + 2 515₽ + 132₽ + 1 000₽ + 1 955₽ + 3 200₽ + 300₽ + 51₽ + 936₽ + 450₽ + 1 600₽ + 200₽ + 350₽ + 935₽ = 15 008₽,needs_review
